,Model,Task,Accuracy,F1,Precision,Recall,Specificity
236,Untrained,Background,0.3083627223968506,0.47137191891670227,1.0,0.3083627223968506,0.0
237,Untrained,IRF,0.43006348609924316,0.0,0.0,0.0,0.43006348609924316
238,Untrained,SRD,0.7408487796783447,0.0,0.0,0.0,0.7408487796783447
239,Untrained,PED,0.6634833812713623,0.0,0.0,0.0,0.6634833812713623
240,Untrained,Background,0.36254429817199707,0.5319040417671204,0.9924067258834839,0.36331596970558167,0.11759793758392334
241,Untrained,IRF,0.4482300281524658,0.0012825476005673409,0.0006449397769756615,0.11281505972146988,0.44928669929504395
242,Untrained,SRD,0.7836811542510986,0.0,0.0,0.0,0.7836811542510986
243,Untrained,PED,0.6682074069976807,0.0,0.0,0.0,0.6682074069976807
244,Untrained,Background,0.3725097179412842,0.5411034822463989,0.9664657115936279,0.3757346272468567,0.16627953946590424
245,Untrained,IRF,0.40186262130737305,0.00972914882004261,0.004974124487489462,0.2208760529756546,0.404302716255188
246,Untrained,SRD,0.7948520183563232,0.000578430132009089,0.00029219556017778814,0.028353450819849968,0.7964602708816528
247,Untrained,PED,0.6690998077392578,0.0,0.0,0.0,0.6690998077392578
248,Untrained,Background,0.3960700035095215,0.566249430179596,0.9731106758117676,0.3993004262447357,0.1460506170988083
